alumno_id;codigo_clase;auton1;condeval1
327010312.0;QGB7NWFF;3;4
327010313.0;QGB7NWFF;2;4
327010314.0;QGB7NWFF;4;2
327010315.0;QGB7NWFF;4;2
327010316.0;QGB7NWFF;2;3
327010317.0;QGB7NWFF;2;3
327010318.0;QGB7NWFF;3;4
327010319.0;QGB7NWFF;3;4
327010320.0;QGB7NWFF;2;2
327010321.0;QGB7NWFF;2;5
327010322.0;QGB7NWFF;2;4
327010323.0;QGB7NWFF;2;1
327010324.0;QGB7NWFF;1;2
327010401.0;T35RP57C;2;1
327010402.0;T35RP57C;1;1
327010403.0;T35RP57C;3;2
327010404.0;T35RP57C;5;1
327010405.0;T35RP57C;1;3
327010406.0;T35RP57C;3;5
327010407.0;T35RP57C;1;4
327010408.0;T35RP57C;3;4
327010409.0;T35RP57C;3;2
327010501.0;YGWARST5;3;2
327010502.0;YGWARST5;5;1
327010503.0;YGWARST5;3;1
327010504.0;YGWARST5;4;3
327010505.0;YGWARST5;4;1
327010506.0;YGWARST5;4;1
327010507.0;YGWARST5;4;1
327010508.0;YGWARST5;5;4
327010509.0;YGWARST5;4;1
327010510.0;YGWARST5;5;1
327010511.0;YGWARST5;4;1
327010512.0;YGWARST5;5;1
327010513.0;YGWARST5;4;1
327010514.0;YGWARST5;4;2
327010515.0;YGWARST5;5;1
327010516.0;YGWARST5;3;3
327010517.0;YGWARST5;3;1
327010518.0;YGWARST5;5;1
327010519.0;YGWARST5;1;5
327010520.0;YGWARST5;3;3
327010521.0;YGWARST5;3;1
327010522.0;YGWARST5;4;1
327010523.0;YGWARST5;5;1
327010524.0;YGWARST5;4;1
327010525.0;YGWARST5;4;1
327010601.0;J6BEN6JP;1;4
327010602.0;J6BEN6JP;2;4
327010603.0;J6BEN6JP;4;2
327010604.0;J6BEN6JP;2;1
327010605.0;J6BEN6JP;2;5
327010606.0;J6BEN6JP;4;1
327010607.0;J6BEN6JP;5;1
327010608.0;J6BEN6JP;4;4
327010609.0;J6BEN6JP;1;1
327010610.0;J6BEN6JP;1;3
327010611.0;J6BEN6JP;3;1
327010612.0;J6BEN6JP;2;4
327010613.0;J6BEN6JP;3;1
327010614.0;J6BEN6JP;1;1
327010615.0;J6BEN6JP;4;3
327010616.0;J6BEN6JP;1;3
327010617.0;J6BEN6JP;2;1
327010618.0;J6BEN6JP;3;2
327010619.0;J6BEN6JP;3;1
327010620.0;J6BEN6JP;2;2
327010621.0;J6BEN6JP;3;1
327010622.0;J6BEN6JP;2;5
327010701.0;2NQL47JR;3;2
327010702.0;2NQL47JR;3;2
327010703.0;2NQL47JR;2;2
327010704.0;2NQL47JR;4;1
327010705.0;2NQL47JR;4;1
327010706.0;2NQL47JR;4;2
327010707.0;2NQL47JR;4;1
327010708.0;2NQL47JR;5;1
327010709.0;2NQL47JR;2;5
327010710.0;2NQL47JR;2;1
327010711.0;2NQL47JR;4;1
327010712.0;2NQL47JR;1;4
327010713.0;2NQL47JR;3;2
327010714.0;2NQL47JR;4;1
327010715.0;2NQL47JR;2;1
327010716.0;2NQL47JR;4;1
327010717.0;2NQL47JR;3;2
327010718.0;2NQL47JR;5;1
327010719.0;2NQL47JR;3;1
327010720.0;2NQL47JR;4;1
327010721.0;2NQL47JR;4;2
327010722.0;2NQL47JR;4;1
327010723.0;2NQL47JR;4;3
327010724.0;2NQL47JR;4;2
327010801.0;UEAWK9H3;4;5
327010802.0;UEAWK9H3;2;2
327010803.0;UEAWK9H3;4;1
327010804.0;UEAWK9H3;5;1
327010805.0;UEAWK9H3;2;1
327010806.0;UEAWK9H3;5;2
327010807.0;UEAWK9H3;4;4
327010808.0;UEAWK9H3;4;1
327010809.0;UEAWK9H3;4;1
327010810.0;UEAWK9H3;5;2
327010811.0;UEAWK9H3;4;1
327010812.0;UEAWK9H3;5;3
327010813.0;UEAWK9H3;2;5
327010901.0;9A676HHM;5;1
327010902.0;9A676HHM;4;1
327010903.0;9A676HHM;5;1
327010904.0;9A676HHM;4;2
327010905.0;9A676HHM;3;2
327010906.0;9A676HHM;5;1
327010907.0;9A676HHM;3;1
327010908.0;9A676HHM;5;1
327010909.0;9A676HHM;4;1
327010910.0;9A676HHM;4;1
327010911.0;9A676HHM;4;1
327010912.0;9A676HHM;4;1
327010913.0;9A676HHM;4;1
327010914.0;9A676HHM;4;1
327010915.0;9A676HHM;4;1
327010916.0;9A676HHM;5;1
327010917.0;9A676HHM;5;1
327010918.0;9A676HHM;3;1
327010919.0;9A676HHM;4;1
327010920.0;9A676HHM;4;2
327010921.0;9A676HHM;4;1
327010922.0;9A676HHM;2;1
327010923.0;9A676HHM;3;1
327010924.0;9A676HHM;3;1
327010925.0;9A676HHM;5;1
327010926.0;9A676HHM;4;1
;9A676HHM;4;1
327010927.0;9A676HHM;5;4
327010928.0;9A676HHM;5;1
327010929.0;9A676HHM;5;1
327010930.0;9A676HHM;5;1
327010931.0;9A676HHM;4;1
327011001.0;L298UELL;5;2
327011002.0;L298UELL;4;1
327011003.0;L298UELL;4;1
327011004.0;L298UELL;4;1
327011005.0;L298UELL;5;1
327011006.0;L298UELL;5;1
327011007.0;L298UELL;5;1
327011008.0;L298UELL;4;1
327011009.0;L298UELL;4;4
327011010.0;L298UELL;4;1
327011011.0;L298UELL;4;1
327011012.0;L298UELL;4;1
327011013.0;L298UELL;4;1
327011014.0;L298UELL;3;1
327011015.0;L298UELL;4;2
327011016.0;L298UELL;5;1
327011017.0;L298UELL;4;2
327011018.0;L298UELL;3;1
327011019.0;L298UELL;5;4
327011020.0;L298UELL;4;2
327011021.0;L298UELL;4;1
327011022.0;L298UELL;5;1
327011023.0;L298UELL;5;1
327011024.0;L298UELL;4;1
327011101.0;78P8VLZT;4;1
327011102.0;78P8VLZT;3;1
327011103.0;78P8VLZT;3;1
327011104.0;78P8VLZT;2;3
327011105.0;78P8VLZT;1;4
327011106.0;78P8VLZT;2;1
327011107.0;78P8VLZT;3;4
327011108.0;78P8VLZT;4;1
327011109.0;78P8VLZT;4;1
327011110.0;78P8VLZT;3;1
327011111.0;78P8VLZT;3;4
327011112.0;78P8VLZT;3;1
327011113.0;78P8VLZT;3;5
327011114.0;78P8VLZT;3;3
327011115.0;78P8VLZT;2;4
327011116.0;78P8VLZT;3;1
327011117.0;78P8VLZT;4;2
327011118.0;78P8VLZT;5;2
327011119.0;78P8VLZT;3;4
327011120.0;78P8VLZT;4;1
327011121.0;78P8VLZT;2;5
327011122.0;78P8VLZT;1;1
327011123.0;78P8VLZT;3;4
327011124.0;78P8VLZT;3;4
327011125.0;78P8VLZT;5;1
327011126.0;78P8VLZT;3;2
;;;
